Path Difference (micrometers),Noise
-0.0930930930108266,0.03116303787513343
-0.08908908900682268,-0.07437007361650616
-0.08508508500281875,-0.015010257392042549
-0.08108108099881482,0.02538176813101097
-0.07707707699481048,-0.024821003446216326
-0.07307307299080655,0.061206502224666184
-0.06906906898680262,-0.048436050933164596
-0.0650650649827987,-0.04491988293782369
-0.06106106097879477,0.14322056586362905
-0.057057056974790424,-0.10634401637857704
-0.053053052970786496,0.03659654935763641
-0.04904904896678257,0.16592271820276464
-0.04504504496277864,-0.05073603071089453
-0.04104104095877471,0.16263890254746116
-0.037037036954770786,0.0936567717791392
-0.033033032950766435,0.11118454743917348
-0.02902902894676251,0.11962621434657722
-0.025025024942758583,-0.047721088002355416
-0.02102102093875466,-0.050711080376741095
-0.01701701693475073,-0.06202214105565923
-0.01301301293074638,-0.10160451718182856
-0.009009008926742454,0.10588891013209951
-0.0050050049227385275,-0.00011366544749701941
-0.0010010009187346007,-0.15560830362461778
0.003003003085269326,-0.16711193954753742
0.007007007089273253,0.07000338139720823
0.011011011093277602,0.043991247601345054
0.01501501509728153,0.02577074014579446
0.019019019101285457,0.2549708434004262
0.02302302310528938,0.07948831472083584
0.02702702710929331,-0.04135459873029695
0.03103103111329766,0.018915968089823685
0.035035035117301584,-0.07304631341174533
0.03903903912130551,-0.18293107959934535
0.04304304312530944,0.13477467646857813
0.04704704712931337,0.0626677682089729
0.051051051133317295,0.1558919646549364
0.055055055137321646,0.04385734513902844
0.059059059141325566,0.013507805360251477
0.0630630631453295,-0.08494095099858145
0.06706706714933343,0.0010802266720546004
0.07107107115333736,-0.07281128727193446
0.0750750751573417,0.010193645497526804
0.07907907916134563,0.07231007259483199
0.08308308316534956,0.05597856407074854
0.08708708716935348,-0.09124834620813188
0.09109109117335741,-0.04439900024100869
0.09509509517736134,0.062174237423192204
0.09909909918136568,0.04994033291468334
0.10310310318536961,0.18663358124092463
0.10710710718937354,0.031749899885868384
0.11111111119337747,-0.05702440239203024
0.11511511519738139,-0.09759162873695637
0.11911911920138532,-0.11451589794550394
0.12312312320538966,-0.1587949532655539
0.1271271272093936,0.06190465878380369
0.13113113121339753,-0.018872828544153796
0.13513513521740145,-0.028464438591304306
0.13913913922140536,0.024903222804110083
0.14314314322540972,0.10401563827835154
0.14714714722941366,-0.15072338592806234
0.15115115123341757,0.16032053564931525
0.15515515523742152,-0.08346660304355116
0.15915915924142543,0.01467579141624307
0.16316316324542934,0.01871443056004597
0.1671671672494337,0.041133119255032484
0.17117117125343764,0.0028946402827542683
0.17517517525744156,-0.12745683317117168
0.1791791792614455,-0.015359840162271153
0.1831831832654494,-0.0396691917213254
0.18718718726945377,-0.09462164224142622
0.19119119127345768,-0.00677052168334245
0.19519519527746163,-0.05139255765489725
0.19919919928146554,0.07784123047371319
0.20320320328546948,-0.06446252553145859
0.2072072072894734,0.04399948574913176
0.21121121129347775,-0.05047949262661287
0.21521521529748167,-0.0029081563167111736
0.2192192193014856,-0.06760282415825507
0.22322322330548952,-0.0259126164331298
0.22722722730949346,0.09428319110125088
0.2312312313134978,0.1409454409932507
0.23523523531750173,0.03293707259410077
0.23923923932150565,0.03270040368803755
0.2432432433255096,0.12601130990959833
0.2472472473295135,-0.018621618732553313
0.25125125133351744,0.06705264413422939
0.2552552553375218,-0.05830318893809501
0.2592592593415257,-0.05150778135620885
0.26326326334552963,0.03806211023717557
0.26726726734953354,-0.052800545656931944
0.2712712713535375,0.02959074842519533
0.27527527535754187,-0.05737763052900279
0.2792792793615458,-0.12375975935455247
0.2832832833655497,-0.12869917299656713
0.2872872873695536,-0.043953935084183514
0.2912912913735575,0.16012449024400752
0.2952952953775615,0.0026558830280372357
0.29929929938156585,0.021597598572956313
0.30330330338556977,0.17802356181262682
0.3073073073895737,-0.10014108202397042
0.3113113113935776,-0.11908642399315982
0.3153153153975815,-0.10813343198773083
0.31931931940158587,0.06848783436367888
0.32332332340558984,-0.011164587519462399
0.32732732740959375,-0.11332389128140843
0.33133133141359766,-0.04929783713012845
0.3353353354176016,0.10353257990264822
0.33933933942160555,0.03515477273770458
0.34334334342560985,-0.09479353843907473
0.3473473474296138,-0.02472811545401203
0.35135135143361773,-0.05963585858050872
0.35535535543762165,0.10437214612217971
0.35935935944162556,0.04545966047796317
0.3633633634456299,0.06623263793473803
0.36736736744963383,-0.11843089111541992
0.3713713714536378,-0.06867802954219479
0.3753753754576417,-0.13189140429926055
0.3793793794616456,-0.04230293933429306
0.38338338346564954,-0.030840442928421592
0.3873873874696539,0.13829822516596627
0.3913913914736578,0.045620652626645254
0.3953953954776618,-0.06761108916776726
0.3993993994816657,0.06579867958335484
0.4034034034856696,0.03487982128451087
0.40740740748967397,-0.019833717282561128
0.4114114114936779,0.13401040576160625
0.4154154154976818,0.0025755950918651183
0.41941941950168576,0.14793562927026263
0.4234234235056897,0.01552211140707886
0.4274274275096936,0.03863277897833251
0.43143143151369795,-0.05298500781851641
0.43543543551770186,-0.1006502147329132
0.4394394395217058,-0.23487400682232562
0.44344344352570975,-0.03524590522854578
0.44744744752971366,0.18910476842593202
0.451451451533718,-0.05193172651208934
0.45545545553772193,-0.08885087318181283
0.45945945954172585,-0.0006515223856383381
0.46346346354572976,0.08266574541243493
0.46746746754973373,-0.03077966238964071
0.47147147155373764,0.019546547430324707
0.475475475557742,0.012585974642660725
0.4794794795617459,0.03524374972339472
0.4834834835657498,-0.04518254646341597
0.4874874875697538,-0.11858824739143073
0.4914914915737577,-0.011582266627248324
0.49549549557776207,0.12136197717660249
0.499499499581766,-0.07158533654265313
0.5035035035857699,-0.16919480347558108
0.5075075075897738,0.14874159224819955
0.5115115115937777,-0.19564596932600414
0.5155155155977816,0.07894407085778084
0.519519519601786,0.016005993797086313
0.5235235236057899,-0.1524143150380179
0.5275275276097939,-0.00019115060765648672
0.5315315316137978,-0.0870031839358129
0.5355355356178018,-0.15772869035561599
0.5395395396218061,-0.004801991742617374
0.54354354362581,0.19563947313994104
0.547547547629814,-0.08417134762205353
0.5515515516338179,0.04278114687387569
0.5555555556378218,-0.006985770814260334
0.5595595596418257,-0.04116782821862923
0.56356356364583,-0.07146987890060624
0.567567567649834,0.058717898161756044
0.5715715716538379,0.06857546478930496
0.5755755756578419,0.09388441285192202
0.5795795796618458,-0.16689132737602552
0.5835835836658502,0.0053785509533768976
0.5875875876698541,-0.08553352655154235
0.591591591673858,-0.06924820994834693
0.5955955956778619,-0.013687701484844364
0.5995995996818658,-0.04962501736328153
0.6036036036858697,0.010556194961130944
0.6076076076898741,-0.24046406000937176
0.611611611693878,-0.06744340818449161
0.6156156156978819,0.026796162373602814
0.6196196197018858,-0.116687693470413
0.6236236237058899,0.030682614434872475
0.6276276277098942,-0.2601403679900504
0.6316316317138981,-0.2197571517500535
0.635635635717902,0.04030375452468413
0.639639639721906,-0.1706803843458609
0.6436436437259099,0.06326347056645608
0.6476476477299138,0.02314825139764456
0.6516516517339181,-0.055470482374675556
0.6556556557379221,-0.1341392801537231
0.659659659741926,0.0774957938017475
0.6636636637459299,-0.07000778260429745
0.6676676677499339,0.03501618143827744
0.6716716717539382,-0.12359977480255309
0.6756756757579422,0.007010486754773018
0.6796796797619461,-0.12454792720044641
0.68368368376595,0.05074111851160437
0.6876876877699539,-0.1902129509373661
0.6916916917739578,0.05600281063160929
0.6956956957779622,-0.11063275513454479
0.6996996997819661,0.04749117645867084
0.70370370378597,-0.008403536933739138
0.7077077077899739,0.0015418312539433633
0.7117117117939779,-0.05052889595413277
0.7157157157979822,0.04860164240938028
0.7197197198019861,-0.04509753190444414
0.7237237238059901,-0.10277254401613473
0.7277277278099941,0.14978794928693104
0.731731731813998,0.045233393344937284
0.7357357358180019,-0.005936863900333505
0.7397397398220062,-0.010044486893587203
0.7437437438260102,-0.09112570788731365
0.7477477478300141,-0.10713786741294751
0.751751751834018,-0.16326269013564262
0.7557557558380219,0.12210514849980808
0.7597597598420263,-0.0292158540688479
0.7637637638460302,-0.01972067327874267
0.7677677678500341,0.005050678787869762
0.7717717718540381,0.02506229587733591
0.775775775858042,-0.031977883082990745
0.7797797798620459,-0.14741490531517634
0.7837837838660503,-0.100858546339221
0.7877877878700542,-0.054838820859933815
0.7917917918740581,0.018282547160368614
0.795795795878062,-0.02065442409554467
0.799799799882066,-0.04801427120698806
0.8038038038860703,0.15426734655884275
0.8078078078900742,0.05427473390464697
0.8118118118940781,-0.1713267674673139
0.8158158158980825,0.06622442019223147
0.8198198199020864,-0.02388177295325852
0.8238238239060904,-0.11051400233032181
0.8278278279100943,0.06956860500469751
0.8318318319140983,-0.0008362291891651579
0.8358358359181022,-0.10110827980702247
0.8398398399221061,0.15803709496056545
0.84384384392611,-0.005315637306631139
0.8478478479301139,-0.10730725401175459
0.8518518519341178,-0.0032318236115920387
0.8558558559381217,-0.12085894674718461
0.8598598599421265,-0.11661038594654088
0.8638638639461305,-0.24992518355523183
0.8678678679501344,-0.05468233302344531
0.8718718719541384,-0.08550974844570854
0.8758758759581423,0.038496986617190025
0.8798798799621462,0.06628528023283294
0.8838838839661501,-0.12125818998195331
0.887887887970154,0.03797795966242609
0.891891891974158,-0.0517865093754116
0.8958958959781619,-0.046895846561312154
0.8998998999821658,0.00816810432675057
0.9039039039861706,0.1528603844164681
0.9079079079901745,-0.09727882794621003
0.9119119119941784,-0.022378046123122067
0.9159159159981823,0.14187344235499252
0.9199199200021864,-0.06721212611060805
0.9239239240061903,0.059749922872995756
0.9279279280101942,0.10079856979771239
0.9319319320141981,-0.2081354558120755
0.935935936018202,-0.16777260123598545
0.9399399400222059,-0.006704480538403192
0.9439439440262098,0.11396221113167511
0.9479479480302146,0.018039943818230895
0.9519519520342186,-0.045583493804406454
0.9559559560382225,-0.013404488241207782
0.9599599600422264,-0.03979284846651782
0.9639639640462304,-0.02934777097767348
0.9679679680502343,0.01801673083332344
0.9719719720542382,0.0947663083003385
0.9759759760582422,8.746725782425605e-05
0.9799799800622461,-0.05573928219520884
0.98398398406625,-0.10838583426234821
0.9879879880702539,-0.1408728731868185
0.9919919920742587,-0.11190477883201125
0.9959959960782626,-0.04602710850706183
1.0000000000822666,0.1464846680135057
